z_soid,vszam,bevetel,haszonkulcs,vnap
6520,5,31079.0,22.118,47
6521,3,15377.0,20.63,331
6522,1,5268.0,21.1,454
6523,4,14158.0,21.3725,47
6524,2,17457.0,21.23,38
6525,1,20529.0,20.52,84
6526,1,2811.0,22.27,409
6527,7,8599.0,18.228571428571428,35
6528,4,8079.0,18.1275,78
6529,10,22896.0,23.053,35
6530,1,12740.0,21.33,71
6531,1,7472.0,41.22,125
6532,2,3103.0,22.455,502
6533,6,19984.0,23.68166666666667,47
6534,3,7023.0,20.39666666666667,170
6535,2,5724.0,10.36,158
6536,3,5181.0,17.153333333333332,296
6537,3,10000.0,18.65333333333333,384
6538,7,57227.0,22.01285714285714,47
6539,1,10567.0,20.97,303
6540,11,60780.0,19.98818181818182,159
6541,4,1111.0,-11.925,38
6542,2,16348.0,21.1,198
6543,2,8174.0,21.1,205
6544,1,5268.0,21.1,35
6545,1,5268.0,21.1,76
6546,2,8174.0,21.1,205
6547,2,8174.0,21.1,234
6548,6,37104.0,21.25,44
6549,12,106674.0,21.25,44
6550,3,22960.0,35.08,44
6551,2,18552.0,21.25,218
6552,5,23190.0,21.25,80
6553,5,51032.0,28.488,3
6554,4,42144.0,21.1,3
6555,8,31702.0,20.08,27
6556,12,89342.0,20.079999999999995,3
6557,3,27418.0,30.80333333333333,56
6558,4,16619.0,34.897499999999994,268
6559,1,11244.0,20.13,60
6560,3,44032.0,20.7,46
6561,1,6921.0,20.16,420
6562,1,6370.0,20.64,130
6563,1,19110.0,20.64,168
6564,1,6370.0,20.64,130
6565,2,12740.0,20.64,80
6566,1,6370.0,20.64,80
6567,5,98172.0,20.31,6
6568,1,11008.0,20.7,285
6569,1,6921.0,20.16,420
6570,2,158913.0,14.18,126
6571,22,974687.0,14.700454545454546,15
6572,12,556089.0,10.891666666666666,9
6573,7,29055.0,16.197142857142858,83
6574,5,8764.0,24.172,8
6575,3,12984.0,36.03,5
6576,7,7498.0,19.472857142857144,378
6577,8,5175.0,21.04125,3
6578,9,7732.0,18.816666666666663,356
6579,7,4616.0,29.44,190
6580,1,2094.0,20.34,548
6581,1,787.0,31.39,138
6582,5,4442.0,21.834,78
6583,2,2473.0,15.37,35
6584,8,14795.0,23.03125,47
6585,58,635530.0,15.78120689655174,5
6586,43,514287.0,14.749534883720932,136
6587,20,214636.0,15.263,135
6588,1,25231.0,73.36,343
6589,1,32757.0,74.08,0
6590,30,468265.0,35.084333333333326,23
6591,60,1050413.0,33.83700000000001,28
6592,135,2589558.0,36.56896296296299,91
6593,48,1349136.0,70.83041666666666,4
6594,114,3697633.0,70.30807017543857,7
6595,104,4219734.0,79.5742307692307,37
6596,78,1390950.0,31.573717948717967,79
6597,121,2430575.0,34.24123966942147,91
6598,62,312508.0,19.76645161290323,26
6599,53,352466.0,30.57320754716984,114
6600,37,268757.0,27.11486486486486,106
6601,90,905849.0,36.81366666666669,2
6602,2,80300.0,15.875,315
6603,5,177127.0,17.654,124
6604,67,3241377.0,79.87373134328355,2
6605,17,233067.0,41.19705882352941,117
6606,1,127544.0,15.62,195
6607,6,126935.0,89.29333333333334,100
6608,9,214008.0,79.08555555555554,23
6609,8,414112.0,34.397499999999994,136
6610,7,221495.0,104.89142857142856,28
6611,9,499929.0,27.246666666666663,79
6612,16,415852.0,38.018125,27
6613,3,226747.0,25.51333333333333,146
6614,2,127544.0,20.76,3
6615,5,511774.0,21.412,2
6616,7,656639.0,19.99857142857143,17
6617,47,1417722.0,21.704255319148963,2
6618,13,755801.0,23.466153846153848,246
6619,23,198552.0,18.6,21
6620,8,85882.0,246231.14,8
6621,15,26669.0,66.50266666666668,102
6622,13,1231269.0,4.418461538461538,8
6623,12,227060.0,11.54,6
6624,1,92118.0,7.33,519
6625,2,16520.0,18.07,524
6626,1,75583.0,15.3,546
6627,3,155386.0,5.390000000000001,496
6628,4,358235.0,13.837500000000002,417
6629,3,164544.0,17.033333333333335,127
6630,7,1468286.0,4.881428571428572,122
6631,11,371672.0,23.57,122
6632,22,1420292.0,44.62727272727272,381
6633,50,3786233.0,44.376600000000046,129
6634,3,636198.0,45.17,455
6635,4,196308.0,14.865,116
6636,3,32796.0,17.150000000000002,319
6637,1,9425.0,18.05,409
6638,4,78496.0,16.1575,86
6639,6,377392.0,16.529999999999998,26
6640,3,128480.0,18.96666666666667,156
6641,1,82598.0,18.12,16
6642,1,63701.0,15.34,241
6643,1,51102.0,9.12,3
6644,42,735680.0,28.676666666666662,114
6645,7,84141.0,12.347142857142858,5
6646,1,29008.0,5.01,45
6647,33,684207.0,17.564242424242437,10
6648,47,1153907.0,18.275531914893605,13
6649,1,39700.0,18.31,25
6650,5,57861.0,23.58,134
6651,21,214560.0,26.971428571428564,26
6652,5,323983.0,14.93,27
6653,13,86116.0,30.326153846153844,5
6654,4,55443.0,26.87,10
6655,5,99434.0,20.202,144
6656,2,17780.0,28.41,114
6657,17,428299.0,32.31235294117647,163
6658,5,19340.0,47.342,5
6659,4,100125.0,26.55,27
6660,12,386840.0,37.69833333333333,159
6661,1,290543.0,25.03,190
6662,1,7315.0,30.49,64
6663,83,467901.0,36.66650602409639,176
6664,3,11488.0,41.66,13
6665,8,42756.0,45.151250000000005,45
6666,3,40134.0,5.0,359
6667,4,63875.0,8.5175,219
6668,1,48024.0,16.55,492
6669,1,99992.0,15.13,530
6670,33,234221.0,42.05787878787878,405
6671,17,279880.0,40.88529411764706,375
6672,7,105139.0,45.81142857142858,353
6673,1,5189.0,5.02,539
6674,1,19283.0,24.95,48
6675,1,5976.0,15.66,493
6676,1,42126.0,15.5,51
6677,6,11709.0,76.02833333333332,40
6678,1,34646.0,58.2,529
6679,1,73228.0,31.58,498
6680,2,106283.0,14.62,324
6681,31,304258.0,13.367741935483863,3
6682,2,29197.0,20.44,48
6683,7,1139313.0,21.79142857142857,87
6684,21,56496.0,17.699999999999996,294
6685,5,18180.0,48.528,51
6686,5,14115.0,48.902,106
6687,5,19373.0,48.392,102
6688,6,31631.0,39.830000000000005,51
6689,3,281867.0,14.55,49
6690,1,174795.0,23.38,35
6691,6,1062705.0,20.4,73
6692,4,247212.0,25.545,123
6693,1,61409.0,22.01,433
6694,2,313370.0,24.43,421
6695,2,51326.0,27.38,74
6696,8,29246.0,42.7675,5
6697,3,5418.0,111.76333333333332,65
6698,2,9378.0,13.43,95
6699,2,9306.0,13.48,95
6700,11,109856.0,38.15454545454545,6
6701,3,24543.0,31.19,77
6702,34,4061043.0,23.778823529411767,3
6703,29,632733.0,22.2751724137931,3
6704,28,749215.0,24.30785714285715,3
6705,1,10795.0,18.03,194
6706,1,23686.0,18.09,210
6707,3,174780.0,21.37333333333333,204
6708,1,47236.0,22.01,210
6709,1,1315.0,110.74,510
6710,1,1394.0,101.15,65
6711,1,1394.0,101.15,51
6712,1,17157.0,24.37,68
6713,1,407866.0,24.54,522
6714,3,191316.0,19.67,217
6715,1,298417.0,16.43,107
6716,5,35000.0,33.33,6
6717,8,92299.0,30.96625,2
6718,1,18654.0,18.93,524
6719,6,530988.0,22.385,84
6720,5,147204.0,27.553999999999995,79
6721,3,82992.0,27.453333333333333,54
6722,2,60969.0,20.08,135
6723,1,32638.0,27.39,135
6724,6,33952.0,12.523333333333332,73
6725,1,22433.0,15.49,34
6726,1,24173.0,22.41,10
6727,1,9961.0,15.38,416
6728,1,10701.0,18.74,111
6729,1,14709.0,18.48,111
6730,1,5189.0,5.02,520
6731,4,306314.0,14.3275,75
6732,3,304701.0,12.39,184
6733,2,256945.0,6.05,163
6734,8,481824.0,16.105,1
6735,1,50378.0,21.76,441
6736,1,21575.0,24.36,493
6737,3,205771.0,14.316666666666668,338
6738,7,314117.0,14.145714285714288,31
6739,2,199197.0,15.07,42
6740,2,109449.0,21.61,192
6741,1,51929.0,12.89,412
6742,8,263268.0,7.93375,331
6743,6,231443.0,15.561666666666666,17
6744,9,283392.0,17.06,417
6745,1,4323.0,40.04,108
6746,1,3583.0,42.58,266
6747,2,63520.0,14.565,182
6748,1,15661.0,23.23,400
6749,6,50341.0,28.915,18
6750,1,50386.0,24.22,493
6751,1,43961.0,26.08,207
6752,1,54488.0,23.2,207
6753,17,80104.0,69.07882352941178,200
6754,9,42685.0,15.626666666666663,170
6755,3,17694.0,30.03,78
6756,2,4204.0,26.515,158
6757,3,5512.0,16.69333333333333,136
6758,2,77150.0,19.11,8
6759,3,306275.0,17.293333333333333,27
6760,2,85024.0,22.81,268
6761,1,26764.0,14.01,411
6762,2,3086.0,88.4,108
6763,8,52616.0,26.555,2
6764,1,76480.0,34.14,95
6765,1,9598.0,14.48,218
6766,1,5866.0,15.45,220
6767,1,10157.0,27.12,170
6768,7,131103.0,26.67000000000001,118
6769,2,49606.0,24.64,179
6770,4,40867.0,23.9325,74
6771,13,310221.0,5.732307692307693,18
6772,7,430630.0,5.554285714285713,361
6773,9,224702.0,4.108888888888888,8
6774,1,62906.0,4.76,155
6775,2,36862.0,6.135,22
6776,2,31008.0,3.595,26
6777,12,164078.0,5.546666666666667,57
6778,9,225378.0,4.42,74
6779,1,75861.0,5.26,365
6780,6,375094.0,4.11,4
6781,5,586418.0,5.212000000000001,2
6782,2,327583.0,5.51,30
6783,7,51422.0,4.94,25
6784,1,15425.0,3.07,82
6785,4,74379.0,29.12,206
6786,1,13929.0,22.38,233
6787,1,7488.0,26.06,71
6788,1,9283.0,26.57,274
6789,1,7378.0,25.97,259
6790,4,37700.0,26.295,95
6791,1,31492.0,5.0,108
6792,1,31492.0,5.0,139
6793,1,37791.0,4.96,162
6794,3,113385.0,4.973333333333334,163
6795,1,37791.0,4.96,143
6796,1,25118.0,4.74,16
6797,3,12102.0,10.353333333333332,291
6798,1,64990.0,22.66,438
6799,1,81490.0,20.13,87
6800,8,325139.0,12.893749999999995,4
6801,9,447950.0,8.662222222222223,87
6802,15,1377863.0,9.168,14
6803,2,235645.0,12.21,28
6804,9,187714.0,8.094444444444443,23
6805,1,17236.0,15.44,430
6806,1,14669.0,4.99,0
6807,23,1341637.0,5.969130434782608,31
6808,1,23661.0,5.02,382
6809,5,65804.0,6.232,130
6810,4,276284.0,5.0,16
6811,9,247559.0,5.118888888888887,7
6812,12,203120.0,9.318333333333332,13
6813,3,113330.0,8.53,16
6814,10,238942.0,12.794000000000002,23
6815,14,511462.0,4.998571428571429,9
6816,2,18488.0,4.96,5
6817,19,800723.0,10.493157894736845,20
6818,7,196938.0,11.747142857142858,60
6819,1,80472.0,5.0,382
6820,4,146969.0,5.7575,1
6821,5,138591.0,7.792,26
6822,1,18102.0,5.0,69
6823,1,18102.0,5.0,308
6824,11,320369.0,10.627272727272729,9
6825,14,402269.0,14.702142857142858,21
6826,1,27622.0,4.99,25
6827,3,211331.0,5.006666666666667,61
6828,7,308490.0,9.944285714285712,35
6829,3,107102.0,8.903333333333334,20
6830,7,368190.0,14.15857142857143,42
6831,11,677377.0,5.8981818181818175,1
6832,2,74000.0,21.97,161
6833,1,4244.0,21.92,191
6834,6,2832.0,29417.71833333333,1
6835,2,73929.0,6.67,77
6836,7,233357.0,25.665714285714284,52
6837,8,346698.0,11.99875,45
6838,9,171182.0,10.270000000000003,204
6839,16,424801.0,9.454999999999998,49
6840,3,42362.0,8.44,39
6841,6,228237.0,7.991666666666667,14
6842,1,14425.0,5.0,85
6843,12,451096.0,5.821666666666666,6
6844,2,195448.0,5.0,8
6845,10,8103858.0,16.637,22
6846,2,41700.0,10.635,280
6847,1,14157.0,4.99,22
6848,5,138504.0,23.938,26
6849,7,189818.0,10.141428571428571,14
6850,1,18331.0,5.02,433
6851,1,21236.0,4.99,28
6852,1,24402.0,8.35,268
6853,3,89922.0,4.99,36
6854,6,118495.0,9.471666666666666,286
6855,52,4084646.0,11.719615384615388,53
6856,1,133850.0,5.2,304
6857,39,3611993.0,7.387948717948719,35
6858,4,369991.0,4.2275,18
6859,9,483488.0,9.313333333333333,24
6860,12,1608983.0,4.673333333333333,17
6861,3,353316.0,5.0,3
6862,6,884481.0,4.458333333333333,6
6863,3,437031.0,5.0,8
6864,7,102661.0,10.938571428571429,24
6865,37,793477.0,6.471621621621623,3
6866,102,2591098.0,5.911372549019606,0
6867,130,4079107.0,5.957076923076927,0
6868,38,1545774.0,5.129210526315791,3
6869,5,123584.0,14.092,190
6870,15,869035.0,6.458666666666667,2
6871,19,1282911.0,5.861052631578947,36
6872,12,447069.0,5.304166666666667,9
6873,3,296094.0,8.37,5
6874,2,24158.0,5.03,199
6875,1,54961.0,5.0,300
6876,5,157390.0,7.491999999999999,33
6877,5,53938.0,7.818,9
6878,1,7520.0,4.95,188
6879,1,7594.0,5.99,295
6880,1,7520.0,4.95,157
6881,2,38835.0,13.11,39
6882,4,210740.0,5.01,13
6883,7,341998.0,6.378571428571428,25
6884,3,358867.0,9.853333333333332,127
6885,1,135945.0,5.0,319
6886,1,30536.0,20.45,106
6887,9,207602.0,9.515555555555558,7
6888,2,32582.0,20.49,200
6889,1,85748.0,5.0,334
6890,14,489007.0,15.682857142857149,1
6891,5,56772.0,17.468,127
6892,8,159124.0,9.68375,1
6893,3,25409.0,14.550000000000002,118
6894,2,72440.0,4.99,114
6895,11,101160.0,17.631818181818176,11
6896,6,114597.0,6.483333333333333,15
6897,1,37787.0,22.01,385
6898,20,532999.0,6.0390000000000015,7
6899,14,600958.0,10.104285714285712,8
6900,4,264739.0,5.5275,85
6901,5,217955.0,5.0,25
6902,2,119118.0,5.0,6
6903,4,213977.0,13.04,14
6904,57,1177262.0,122.32473684210518,2
6905,5,377372.0,6.156000000000001,32
6906,2,8330.0,31.64,33
6907,1,2740.0,30.04,3
6908,5,15435.0,30.2,302
6909,1,2535.0,30.07,121
6910,32,1611354.0,28.7628125,5
6911,35,1545348.0,29.82285714285713,8
6912,14,9231.0,30.52999999999999,22
6913,2,18913.0,26.8,118
6914,5,68221.0,26.565999999999995,63
6915,6,96677.0,27.286666666666665,22
6916,4,40677.0,29.0,120
6917,4,156181.0,53.8725,13
6918,1,544874.0,20.26,366
6919,2,6165.0,30.06,27
6920,1,6213.0,30.8,372
6921,2,6174.0,33.065,139
6922,1,2197.0,30.46,178
6923,6,30825.0,30.06,9
6924,5,15435.0,30.2,23
6925,1,3291.0,30.03,52
6926,1,3291.0,30.03,55
6927,4,167590.0,5.7700000000000005,8
6928,8,175670.0,6.48375,1
6929,4,196678.0,5.785,26
6930,1,543.0,30.53,332
6931,1,7472.0,31.04,17
6932,1,83142.0,10.86,98
6933,1,2811.0,30.14,15
6934,14,566028.0,6.394285714285712,45
6935,31,940602.0,12.988387096774192,8
6936,5,275551.0,6.318,104
6937,5,357189.0,5.706,56
6938,1,79528.0,5.0,171
6939,1,55394.0,5.0,269
6940,4,194874.0,7.76,24
6941,4,141676.0,14.255,363
6942,3,103914.0,11.736666666666666,45
6943,2,44590.0,11.614999999999998,285
6944,4,487606.0,6.79,21
6945,1,40953.0,5.01,62
6946,2,293368.0,8.65,155
6947,19,607829.0,10.497894736842106,14
6948,27,826547.0,7.826666666666661,32
6949,2,350126.0,6.1,8
6950,2,59826.0,15.14,29
6951,1,2457.0,104.75,19
6952,3,7371.0,109.28000000000002,7
6953,15,38297.0,25.119333333333326,5
6954,5,30983.0,20.572,28
6955,10,27323.0,30.112000000000005,8
6956,1,36213.0,16.44,342
6957,2,299175.0,25.0,231
6958,4,257140.0,5.49,16
6959,4,359031.0,11.8325,5
6960,4,92371.0,8.805,18
6961,1,13906.0,5.02,30
6962,2,76472.0,5.01,336
6963,1,23173.0,5.01,355
6964,1,27110.0,5.0,387
6965,5,250167.0,7.304,29
6966,1,129913.0,25.0,290
6967,3,125172.0,15.9,270
6968,1,68496.0,30.62,415
6969,4,125716.0,17.695,31
6970,7,577290.0,26.88,17
6971,2,117440.0,10.04,160
6972,1,102283.0,31.58,206
6973,2,31480.0,15.34,291
6974,1,98417.0,15.24,364
6975,1,20701.0,14.69,92
6976,2,27228.0,20.42,351
6977,7,292411.0,6.284285714285715,6
6978,36,403116.0,15.329999999999997,285
6979,3,129897.0,17.06,382
6980,3,76480.0,4.176666666666667,10
6981,3,56243.0,8.346666666666668,344
6982,2,338566.0,15.03,193
6983,1,26764.0,15.15,380
6984,2,2976.0,20.29,136
6985,1,1213.0,20.58,270
6986,1,1669.0,20.33,9
6987,16,769016.0,12.381875000000004,88
6988,1,29433.0,2.5,142
6989,3,42511.0,8.526666666666667,181
6990,2,72426.0,20.07,343
6991,2,169701.0,5.01,221
6992,1,86772.0,5.01,332
6993,1,92433.0,5.0,257
6994,1,100220.0,5.0,126
6995,4,434481.0,5.0925,14
6996,1,106291.0,5.0,340
6997,2,217827.0,5.0,24
6998,1,109055.0,5.14,174
6999,1,127488.0,5.0,118
7000,1,134339.0,5.0,350
7001,12,331299.0,9.114166666666668,4
7002,1,55110.0,15.87,337
7003,2,104378.0,5.0,3
7004,1,1488.0,246.05,387
7005,2,2976.0,246.05,372
7006,1,4323.0,16.27,372
7007,1,82016.0,5.0,50
7008,25,710823.0,27.16400000000002,5
7009,11,329043.0,21.62,1
7010,24,799798.0,23.728333333333328,1
7011,1,27874.0,14.21,230
7012,1,35898.0,14.7,53
7013,20,993211.0,8.003000000000002,28
7014,2,172623.0,10.01,52
7015,3,1050.0,248.84,323
7016,1,1500.0,248.84,387
7017,4,4605.0,438.6,323
7018,1,6140.0,438.6,387
7019,3,219684.0,5.0,45
7020,5,147573.0,5.01,3
7021,21,1187237.0,10.766666666666664,44
7022,11,261110.0,22.41909090909091,2
7023,1,10937.0,15.71,128
7024,1,1488.0,20.29,198
7025,1,2118.0,21.17,109
7026,1,3929.0,21.57,259
7027,2,4464.0,23.79,192
7028,2,11008.0,19.99,157
7029,1,12039.0,20.08,79
7030,2,78653.0,15.295,45
7031,1,125906.0,13.35,11
7032,1,88740.0,7.48,274
7033,1,122827.0,17.7,62
7034,5,995953.0,18.58,50
7035,6,540157.0,22.063333333333336,25
7036,19,3186014.0,7.082105263157893,26
7037,2,203134.0,15.59,315
7038,1,117449.0,5.0,49
7039,4,618023.0,7.947500000000001,26
7040,4,888622.0,8.015,114
7041,1,60622.0,7.57,106
7042,1,2807.0,42.85,304
7043,1,225.0,25.0,3
7044,1,1860.0,44.19,3
7045,2,3595.0,25.04,3
7046,4,5503.0,20.08,7
7047,1,355898.0,19.65,358
7048,3,3623.0,23.496666666666663,3
7049,2,267560.0,25.0,328
7050,1,687.0,43.13,270
7051,3,2794.0,19.113333333333333,7
7052,2,4092.0,43.08,3
7053,1,1842.0,20.39,201
7054,3,1486.0,19.96,32
7055,3,10584.0,42.89000000000001,101
7056,1,2698.0,42.83,37
7057,2,7158.0,42.96,28
7058,1,5898.0,20.37,41
7059,7,29379.0,287.48285714285714,10
7060,8,33984.0,399.765,22
7061,9,104425.0,32.46888888888889,135
7062,11,88712.0,26.24636363636364,25
7063,21,229705.0,29.09523809523808,171
7064,19,262840.0,29.35000000000001,217
7065,50,828428.0,29.9784,63
7066,33,708150.0,29.74636363636365,99
7067,1,17748.0,5.02,321
7068,32,665442.0,29.709062500000016,173
7069,47,1388455.0,32.76148936170214,40
7070,48,1695671.0,39.71437499999998,65
7071,4,37245.0,18.53,2
7072,3,22898.0,20.346666666666668,96
7073,2,6944.0,39.16,295
7074,7,30827.0,39.25428571428571,23
7075,1,10528.0,46.3,79
7076,2,7620.0,42.86,207
7077,2,9118.0,42.83,223
7078,7,24745.0,532.5242857142856,15
7079,180,13306418.0,80.2521666666667,1
7080,32,538847.0,28.543750000000014,3
7081,59,1115090.0,33.27288135593219,1
7082,14,29536.0,38.91500000000001,7
7083,6,32542.0,32.08833333333333,34
7084,4,22644.0,30.17,13
7085,3,15300.0,125.65666666666668,24
7086,4,23149.0,194.515,162
7087,17,96948.0,111.99235294117648,3
7088,1,4638.0,30.87,45
7089,7,61763.0,148.96428571428572,45
7090,81,346962.0,49.03580246913589,1
7091,2,5894.0,221.595,4
7092,1,3813.0,471.66,84
7093,2,21402.0,20.53,126
7094,2,629906.0,14.93,22
7095,1,120024.0,9.11,31
7096,1,37787.0,25.13,303
7097,1,108654.0,27.83,276
7098,4,236188.0,20.5,28
7099,1,16764.0,15.45,2
7100,21,192104.0,15.5,22
7101,9,62289.0,25.610000000000007,92
7102,4,138553.0,24.0625,79
7103,2,44756.0,4.99,8
7104,3,78465.0,9.086666666666666,59
7105,9,1721605.0,12.27777777777778,15
7106,2,152740.0,15.54,315
7107,2,35732.0,15.26,87
7108,2,476851.0,18.315,15
7109,45,562265.0,31.46444444444446,11
7110,1,29990.0,25.0,133
7111,3,708756.0,5.0,20
7112,7,19172.0,20.062857142857144,84
7113,1,18110.0,52.07,54
7114,2,39370.0,57.39,17
7115,15,496600.0,4.698,12
7116,3,37425.0,4.3,7
7117,4,101009.0,17.9475,91
7118,2,98803.0,3.81,9
7119,1,15732.0,5.01,268
7120,1,11961.0,20.02,190
7121,10,118125.0,11.943,53
7122,6,551844.0,8.601666666666667,49
7123,7,310345.0,4.291428571428571,10
7124,19,491425.0,6.747894736842104,14
7125,1,92354.0,2.5,3
7126,3,134985.0,3.5700000000000003,99
7127,1,80031.0,2.5,4
7128,2,71338.0,2.49,9
7129,2,65339.0,5.345000000000001,163
7130,14,521970.0,3.818571428571429,10
7131,1,77567.0,2.5,2
7132,1,75583.0,25.87,28
7133,9,294972.0,9.198888888888888,17
7134,3,92818.0,9.096666666666666,42
7135,1,88110.0,11.07,140
7136,11,1119592.0,13.185454545454546,6
7137,2,56599.0,5.095,8
7138,2,54960.0,27.33,211
7139,3,40882.0,25.02333333333333,184
7140,1,30701.0,16.55,141
7141,1,58717.0,5.01,32
7142,2,61772.0,12.975,82
7143,1,72882.0,5.01,7
7144,1,432276.0,15.13,163
7145,1,149528.0,10.35,246
7146,13,122017.0,26.884615384615383,11
7147,1,161409.0,17.59,35
7148,4,49565.0,30.21,52
7149,5,67442.0,26.096000000000004,5
7150,2,45575.0,24.765,106
7151,1,724402.0,15.01,244
7152,1,177157.0,17.69,58
7153,1,44874.0,29.76,234
7154,2,121173.0,26.675,164
7155,4,2250163.0,20.9125,92
7156,1,13299.0,30.23,84
7157,3,160606.0,27.68,2
7158,3,118070.0,25.350000000000005,169
7159,1,46449.0,29.15,135
7160,3,30322.0,39.74333333333334,5
7161,2,15181.0,33.45,42
7162,3,21708.0,25.0,121
7163,17,241116.0,27.79588235294117,10
7164,2,33291.0,29.595,3
7165,1,44087.0,34.62,31
7166,4,414718.0,28.6875,76
7167,1,98268.0,15.61,99
7168,21,653384.0,32.349047619047624,122
7169,8,522768.0,15.55,28
7170,1,18496.0,4.79,46
7171,5,603110.0,11.044,10
7172,21,239808.0,15.139999999999992,113
7173,10,51887.0,471600.0,77
7174,1,2283.0,228200.0,46
7175,15,59698.0,146749.62066666674,4
7176,1,48811.0,15.87,217
7177,8,71511.0,13.7725,99
7178,1,27551.0,18.04,220
7179,2,79976.0,10.12,43
7180,2,72426.0,16.7,160
7181,4,125952.0,15.06,202
7182,2,38724.0,15.4,219
7183,2,39921.0,26.73,115
7184,1,62047.0,20.43,212
7185,1,279990.0,25.0,174
7186,1,62984.0,7.1,50
7187,5,19645.0,392800.0,31
7188,2,61401.0,15.8,24
7189,3,37720.0,30.070000000000004,42
7190,3,91023.0,33.54666666666667,77
7191,1,45661.0,16.98,161
7192,1,23063.0,15.07,55
7193,1,125189.0,16.97,85
7194,3,53835.0,32.92666666666667,93
7195,8,151879.0,28.04375,10
7196,4,297600.0,22.53,20
7197,1,39900.0,25.0,190
7198,2,55800.0,25.0,81
7199,13,258700.0,17.973846153846157,2
7200,2,359800.0,42.86,8
7201,4,80394.0,11.6575,21
7202,13,365113.0,26.030000000000005,3
7203,10,281386.0,31.872000000000007,0
7204,7,363727.0,11.30714285714286,5
7205,18,429777.0,14.903333333333329,9
7206,2,110220.0,16.24,65
7207,1,57087.0,5.0,94
7208,1,23990.0,25.0,133
7209,1,4790.0,25.0,153
7210,1,4559.0,31.31,32
7211,1,44807.0,18.75,85
7212,3,115890.0,5.193333333333333,34
7213,1,14323.0,20.3,48
7214,1,31990.0,25.0,142
7215,1,22980.0,25.0,158
7216,1,77421.0,18.75,142
7217,3,479970.0,25.0,9
7218,1,128587.0,18.75,52
7219,1,37000.0,17.71,52
7220,1,133850.0,18.11,100
7221,1,79520.0,21.5,185
7222,3,23842.0,27.48333333333333,3
7223,1,11724.0,28.89,115
7224,19,894180.0,11.598421052631585,35
7225,1,106291.0,4.08,117
7226,3,82661.0,5.640000000000001,4
7227,1,43299.0,15.53,156
7228,23,502572.0,22.153043478260862,79
7229,21,82026.0,20.635714285714283,10
7230,2,23922.0,30.78,80
7231,3,50292.0,20.09,136
7232,2,11638.0,31.125,70
7233,1,75906.0,8.52,63
7234,1,124260.0,14.56,29
7235,1,46142.0,2.49,114
7236,2,34148.0,4.5,2
7237,2,16677.0,37.635000000000005,35
7238,1,6843.0,20.9,164
7239,1,20228.0,20.3,164
7240,3,54426.0,4.98,2
7241,3,75567.0,18.12666666666667,36
7242,1,46449.0,7.53,9
7243,6,157701.0,11.141666666666666,15
7244,1,22512.0,6.3,46
7245,9,253900.0,13.174444444444449,46
7246,1,90921.0,5.0,3
7247,1,11882.0,15.29,84
7248,11,701492.0,20.35,26
7249,9,86526.0,71.67,1
7250,7,81824.0,20.47,3
7251,1,7205.0,5.03,3
7252,1,40937.0,21.34,169
7253,1,18890.0,20.01,162
7254,1,38496.0,10.03,113
7255,2,66804.0,5.0,83
7256,2,31338.0,4.7,16
7257,1,62197.0,15.1,104
7258,2,98409.0,22.495,28
7259,1,35425.0,17.41,117
7260,1,51173.0,24.03,106
7261,1,43063.0,2.49,11
